Internal_ID,MBLU,Block,Lot,Unit,Location,Primary_Use,Bldg_,Stories,Living_AreaGBA,Heat_Type_Desc,Line_
3193,    112,     55,      0,       ,21 WEST ST,1010,1,1.75,1536,Hot Water,1
3195,    115,      5,      0,       ,35 BOSTON RD,1010,1,2,1750,Hot Water,1
3196,    115,     12,      0,       ,47 FAIRWAY DR,1010,1,1.75,2866,Hot Water,1
3197,    115,     13,      0,       ,59 FAIRWAY DR,1010,1,2,2248,Forced Air-Duc,1
3198,    115,     14,      0,       ,63 FAIRWAY DR,1010,1,1,4464,Hot Water,1
3199,    115,     15,      0,       ,69 FAIRWAY DR,1010,1,2,1930,Hot Water,1
3200,    115,     17,      0,       ,75 FAIRWAY DR,1010,1,1.75,2154,Forced Air-Duc,1
3201,    115,     21,      0,       ,62 FAIRWAY DR,1010,1,1,1740,Hot Water,1
3202,    115,      8,      0,       ,21 LOVERS LN,1010,1,1.75,1392,Hot Water,1
3203,    115,     20,      0,       ,64 FAIRWAY DR,1010,1,1,1292,Hot Water,1
3204,    115,     19,      0,       ,74 FAIRWAY DR ,1010,1,2,1879,Hot Water,1
3205,    115,     18,      0,       ,76 FAIRWAY DR ,1010,1,1.75,2108,Hot Water,1
3207,    115,     23,      0,       ,38 FAIRWAY DR,1010,1,1.75,2278,Hot Water,1
3208,    115,     24,      0,       ,24 FAIRWAY DR,1010,1,2,2394,Hot Water,1
3209,    222,      3,      0,       ,81 BOSTON RD ,1010,1,2,3632,Forced Air-Duc,1
3210,    115,      9,      0,       ,17 LOVERS LN,1010,1,1,1282,Hot Water,1
3211,    115,     25,      0,       ,6 FAIRWAY DR ,1010,1,2,2182,Hot Water,1
3213,    115,      6,      0,       ,43 BOSTON RD,1010,1,1,1144,Hot Water,1
3214,    115,      7,      0,       ,49 BOSTON RD,1010,1,1,1056,Hot Water,1
3215,    222,      1,      0,       ,55 BOSTON RD,1010,1,1.75,1993,Hot Water,1
3216,    222,      2,      0,       ,63 BOSTON RD,1010,1,1,1030,Forced Air-Duc,1
3217,    115,     26,      0,       ,10 FAIRWAY DR,1010,1,2,2306,Hot Water,1
3218,    115,     27,      0,       ,35 LOVERS LN ,1010,1,1.75,2472,Forced Air-Duc,1
3219,    115,     28,      0,       ,39 LOVERS LN,1010,1,2,2557,Hot Water,1
3220,    115,     29,      0,       ,45 LOVERS LN,1010,1,2,2668,Forced Air-Duc,1
3221,    115,     30,      0,       ,65 LOVERS LN,1010,1,2,2697,Hot Water,1
3222,    115,     31,      0,       ,71 LOVERS LN,1010,1,2,2704,Forced Air-Duc,1
3225,    115,     35,      0,       ,52 LOVERS LN ,1010,1,1.75,2134,Hot Water,1
3229,    222,     58,      0,       ,62 PEABODY ST,9410,1,1.75,3543,Forced Air-Duc,1
3231,    222,     56,      0,       ,106 PEABODY ST,1010,1,1,2452,Hot Water,1
3232,    112,     53,      0,       ,11 WEST ST,1010,1,2,1402,Forced Air-Duc,1
3234,    222,     54,      0,       ,170 OLD AYER RD,9430,1,2,6592,None,1
3239,    115,     39,      0,       ,26 BOSTON RD,1010,1,1,1869,Hot Water,1
3240,    115,     38,      0,       ,28 BOSTON RD ,0101,1,,1104,Forced Air-Duc,1
3242,    114,      2,      0,       ,29 OLD AYER RD,1010,1,2,2976,Forced Air-Duc,1
3243,    114,      1,      0,       ,23 OLD AYER RD ,1010,1,2,2112,Hot Water,1
3244,    114,      3,      0,       ,41 OLD AYER RD,1010,1,2,2156,Hot Water,1
3245,    114,      4,      0,       ,49 OLD AYER RD,1040,1,1.75,3138,Hot Water,1
3246,    222,     24,      0,       ,57 OLD AYER RD,1010,1,1,2086,Hot Water,1
3247,    222,     23,      0,       ,56 BOSTON RD,1010,1,1.75,1499,Steam,1
3249,    222,     22,      0,       ,60 BOSTON RD,1010,1,1.5,1236,Hot Water,1
3252,    112,     52,      0,       ,9 WEST ST ,1010,1,2,2136,Hot Water,1
3253,    222,     26,      0,       ,133 OLD AYER RD ,9430,1,1,352,None,1
3264,    222,     11,      0,       ,116 SKYFIELDS DR,1010,1,1,2938,Hot Water,1
3265,    222,     10,      0,       ,130 SKYFIELDS DR ,1010,1,1,1450,Hot Water,1
3266,    235,     44,      0,       ,129 SKYFIELDS DR,1010,1,1,2168,Hot Water,1
3268,    222,      6,      0,       ,144-146 BOSTON RD #A AND B,1040,1,2,2902,Forced Air-Duc,1
3269,    222,      5,      0,       ,152-158 BOSTON RD,0130,1,1.75,2140,Forced Air-Duc,1
3271,    222,      7,      0,       ,13 SKYFIELDS DR,1010,1,2,2002,Hot Water,1
3272,    222,      8,      0,       ,31 SKYFIELDS DR,1010,1,1.75,2862,Hot Water,1
3273,    235,     48,      0,       ,60 SKYFIELDS DR,1010,1,1.75,1800,Hot Water,1
3274,    222,     12,      0,       ,36 SKYFIELDS DR,1010,1,2,2392,Hot Water,1
3276,    112,     51,      0,       ,271 MAIN ST,1010,1,2,2785,Forced Air-Duc,1
3277,    112,     25,      0,       ,30 WHITING AVE,1010,1,1.75,1538,Hot Water,1
3278,    112,     26,      0,       ,10 WHITING AVE,1010,1,2,2997,Hot Water,1
3279,    112,     27,      0,       ,4 WHITING AVE,1010,1,2,3013,Hot Water,1
3280,    112,     28,      0,       ,22 ELM ST,1010,1,2,3314,Hot Water,1
3281,    112,     29,      0,       ,18 ELM ST,1010,1,2,2120,Hot Water,1
3283,    112,     49,      0,       ,263 MAIN ST,1040,1,1.75,1459,Hot Water,1
3284,    112,     58,      0,       ,32 WEST ST,1010,1,1.75,1708,Forced Air-Duc,1
3285,    112,     30,      0,       ,8-10-12 ELM ST,1050,1,2,3843,Hot Water,1
3286,    112,     48,      0,       ,261 MAIN ST,1010,1,1.75,2049,Hot Water,1
3287,    112,     31,      0,       ,4 ELM ST ,1040,1,2,2122,Hot Water,1
3290,    112,     85,      0,       ,264 MAIN ST,0311,1,3.5,13826,Hot Air-no Duc,1
3291,    112,     86,      0,       ,5 LEGION RD,1010,1,2,1975,Hot Water,1
3292,    112,     36,      0,       ,42 PLEASANT ST,1050,1,2,3488,Hot Water,1
3293,    112,     35,      0,       ,25 ELM ST,1010,1,1,930,Hot Air-no Duc,1
3294,    112,     59,      0,       ,20 WEST ST ,1010,1,2,2160,Hot Water,1
3295,    112,     37,      0,       ,32 PLEASANT ST,1010,1,2.5,2101,Hot Air-no Duc,1
3296,    112,     34,      0,       ,21 ELM ST,1090,1,2,1512,Hot Water,1
3296,    112,     34,      0,       ,21 ELM ST,1090,2,1,576,Hot Water,1
3298,    112,     38,      0,       ,28 PLEASANT ST,1010,1,2,2400,Steam,1
3299,    112,     39,      0,       ,20 PLEASANT ST,1040,1,2,6176,Hot Water,1
3300,    112,     32,      0,       ,9-11 ELM ST,1040,1,2,2626,Hot Water,1
3301,    112,     46,      0,       ,255 MAIN ST,1010,1,2,3076,Hot Water,1
3302,    112,     45,      0,       ,247 MAIN ST ,1010,1,2.5,3190,Hot Water,1
3303,    112,     44,      0,       ,243 MAIN ST,1010,1,2,2603,Hot Water,1
3304,    112,     43,      0,       ,239 MAIN ST,1040,1,2.5,2948,Hot Air-no Duc,1
3307,    112,     63,      0,       ,297 A & B MAIN ST ,0104,1,2,1884,Forced Air-Duc,1
3310,    112,     87,      0,       ,258 MAIN ST,1010,1,2,3717,Steam,1
3311,    112,     88,      0,       ,254 MAIN ST,1010,1,1.75,1904,Hot Water,1
3312,    112,    104,      0,       ,51 HOLLIS ST ,1010,1,2,2752,Hot Water,1
3313,    112,     89,      0,       ,248 MAIN ST,1010,1,2,3266,Hot Water,1
3314,    112,    103,      0,       ,47 HOLLIS ST,1010,1,2,2447,Steam,1
3316,    112,    102,      0,       ,43 HOLLIS ST,0311,1,2.5,3158,Hot Water,1
3317,    112,    101,      0,       ,41 HOLLIS ST,1010,1,1.75,1496,Hot Water,1
3319,    112,    100,      0,       ,37 HOLLIS ST,1010,1,2,2371,Hot Water,1
3320,    112,     99,      0,       ,35 HOLLIS ST,1010,1,2,1728,Hot Water,1
3322,    112,     92,      0,       ,228 MAIN ST,1010,1,2,3078,Hot Water,1
3323,    112,     98,      0,       ,31 HOLLIS ST,1010,1,2.5,2748,Hot Water,1
3324,    112,     93,      0,       ,220 MAIN ST ,1010,1,2,3155,Steam,1
3328,    112,    110,      0,       ,70 HOLLIS ST,1010,1,1.75,1465,Forced Air-Duc,1
3329,    112,    111,      0,       ,68 HOLLIS ST,1010,1,2,1612,Steam,1
3330,    112,    112,      0,       ,64 HOLLIS ST,1010,1,2,3200,Steam,1
3332,    112,    113,      0,       ,58 HOLLIS ST,1010,1,2,3452,Hot Water,1
3334,    112,    115,      0,       ,46 HOLLIS ST,1010,1,2,2566,Steam,1
3335,    112,    116,      0,       ,40 HOLLIS ST,1010,1,2,3604,Hot Water,1
3336,    112,    117,      0,       ,39 WILLOWDALE RD,1010,1,2,2228,Forced Air-Duc,1
3337,    112,    118,      0,       ,43 WILLOWDALE RD,1010,1,1,1749,Forced Air-Duc,1
3338,    112,    119,      0,       ,49 WILLOWDALE RD,1010,1,2,2928,Hot Water,1
3339,    112,    120,      0,       ,55-57 WILLOWDALE RD,1040,1,2,3044,Forced Air-Duc,1
3341,    112,    122,      0,       ,85 WILLOWDALE RD,1010,1,1.75,3402,Hot Water,1
3344,    112,     61,      0,       ,279 MAIN ST ,1010,1,2,7272,Hot Water,1
3345,    109,      2,      0,       ,79 PLEASANT ST,1010,1,1.75,1637,Hot Water,1
3346,    109,      1,      0,       ,73 PLEASANT ST,1010,1,2,3148,Hot Water,1
3347,    113,     90,      0,       ,23 WHISTLE POST LN,1010,1,2,2272,Forced Air-Duc,1
3348,    113,     91,      0,       ,21 WHISTLE POST LN,1010,1,2,2492,Forced Air-Duc,1
3349,    113,     93,      0,       ,18 WHISTLE POST LN,1010,1,2,2196,Hot Water,1
3353,    113,     28,      0,       ,136 BROADMEADOW RD,1010,1,2,5906,Hot Water,1
3354,    113,     29,      0,       ,126 BROADMEADOW RD,1010,1,2,3497,Forced Air-Duc,1
3355,    113,     30,      0,       ,118 BROADMEADOW RD,1010,1,2,3942,Forced Air-Duc,1
3356,    113,     31,      0,       ,106 BROADMEADOW RD,1010,1,2,3265,Forced Air-Duc,1
3357,    108,      5,      0,       ,152 BROADMEADOW RD,1010,1,2,4120,Steam,1
3359,    108,      2,      0,       ,188 BROADMEADOW RD ,1010,1,2,4869,Forced Air-Duc,1
3360,    108,      3,      0,       ,67 FARMERS ROW,1010,1,2,3794,Forced Air-Duc,1
3361,    108,      4,      0,       ,168 BROADMEADOW RD,1010,1,2,2872,Electr Basebrd,1
3362,    113,     85,      0,       ,50 COURT ST,1010,1,2,868,Hot Water,1
3363,    112,     15,      0,       ,53 PLEASANT ST ,1010,1,2,2294,Hot Water,1
3364,    112,     14,      0,       ,49 PLEASANT ST,1010,1,2,1536,Steam,1
3377,    234,     72,      0,       ,221 GAY RD,1010,1,2,3416,Forced Air-Duc,1
3378,    234,     70,      0,       ,175 WHITMAN RD,1010,1,2,2170,Forced Air-Duc,1
3379,    234,     71,      0,       ,205 GAY RD,1010,1,2,1875,Hot Water,1
3380,    235,      1,      0,       ,227 BOSTON RD,1010,1,2,3552,Hot Water,1
3383,    234,     54,      0,       ,132 WHITMAN RD,1010,1,1.75,2520,Hot Water,1
3384,    234,     45,      0,       ,172 WHITMAN RD,1010,1,2,2624,Forced Air-Duc,1
3385,    234,     46,      0,       ,166 WHITMAN RD,1010,1,2,3436,Forced Air-Duc,1
3386,    234,     39,      0,       ,147 GAY RD,1010,1,2,1792,Forced Air-Duc,1
3389,    234,     43,      0,       ,184 WHITMAN RD,1010,1,1,1776,Forced Air-Duc,1
3390,    234,     42,      0,       ,191 GAY RD ,1040,1,2,2368,Hot Water,1
3391,    234,     41,      0,       ,177 GAY RD ,1010,1,1,2236,Hot Water,1
3392,    234,     44,      0,       ,176 WHITMAN RD,1010,1,1,2384,Forced Air-Duc,1
3393,    234,     37,      0,       ,125 AMES RD,1010,1,1.75,1780,Forced Air-Duc,1
3394,    234,     36,      0,       ,95 AMES RD,1010,1,2,2692,Hot Water,1
3395,    234,     35,      0,       ,75 AMES RD ,1010,1,2,2992,Forced Air-Duc,1
3396,    235,      2,      0,       ,31 AMES RD,1010,1,2,3956,Hot Water,1
3397,    235,      3,      0,       ,39 AMES RD,1010,1,2,3995,Hot Water,1
3398,    234,     33,      0,       ,139 GAY RD,1010,1,2.5,2847,Forced Air-Duc,1
3399,    234,     31,      0,       ,85 GAY RD,1010,1,2,1768,Forced Air-Duc,1
3400,    234,     32,      0,       ,91 GAY RD,1010,1,2,1768,Hot Water,1
3401,    234,     34,      0,       ,80 AMES RD,1010,1,1.75,2581,Hot Water,1
3402,    235,      4,      0,       ,44 AMES RD,1010,1,2,4272,Hot Water,1
3403,    235,      5,      0,       ,74 AMES RD,1010,1,2.5,2377,Electr Basebrd,1
3405,    235,      8,      0,       ,6 AMES RD,1010,1,2,2366,Hot Water,1
3406,    235,      7,      0,       ,16 AMES RD,1010,1,1,1069,Hot Water,1
3409,    117,      3,      0,       ,15 OLD BOSTON RD,1010,1,1,5474,Forced Air-Duc,1
3410,    235,     11,      0,       ,309 BOSTON RD,1010,1,2,2184,Forced Air-Duc,1
3411,    235,     13,      0,       ,323 BOSTON RD,1010,1,1.5,2188,Hot Water,1
3413,    235,     10,      0,       ,275 BOSTON RD,1010,1,2,2910,Hot Water,1
3414,    235,     14,      0,       ,331 BOSTON RD,1010,1,1,988,Hot Water,1
3416,    117,      6,      0,       ,41 GAY RD,1040,1,1,2020,Forced Air-Duc,1
3417,    117,      7,      0,       ,51 GAY RD ,1010,1,2,1680,Forced Air-Duc,1
3418,    234,     30,      0,       ,67 GAY RD ,1010,1,2,2704,Forced Air-Duc,1
3420,    117,      9,      0,       ,65 GAY RD ,1010,1,1.5,4979,Hot Water,1
3421,    117,      2,      0,       ,1 OLD BOSTON RD,1010,1,2,2839,Hot Water,1
3424,    234,     13,      0,       ,248 GAY RD,1010,1,2,3649,Steam,1
3425,    234,     73,      0,       ,231 GAY RD,1010,1,2,3482,Hot Water,1
3426,    234,     74,      0,       ,245 GAY RD,1010,1,2,3026,Forced Air-Duc,1
3427,    234,      5,      0,       ,410 LOWELL RD,1010,1,2,2444,Forced Air-Duc,1
3428,    234,      6,      0,       ,402 LOWELL RD,1010,1,2,3740,Forced Air-Duc,1
3429,    234,      7,      0,       ,394 LOWELL RD,1010,1,1.75,2375,Hot Water,1
3429,    234,      7,      0,       ,394 LOWELL RD,1010,2,1.75,792,Hot Water,1
3430,    234,     15,      0,       ,210 GAY RD,1010,1,1.75,2608,Hot Water,1
3431,    234,     14,      0,       ,204 GAY RD,1010,1,1.75,3862,Hot Water,1
3432,    234,     16,      0,       ,202 GAY RD,1010,1,2,2631,Forced Air-Duc,1
3434,    234,     10,      0,       ,346 LOWELL RD,1010,1,2,2576,Forced Air-Duc,1
3435,    234,      8,      0,       ,354 LOWELL RD,1010,1,2,2812,Hot Water,1
3436,    234,      9,      0,       ,356 LOWELL RD,1010,1,2,2976,Hot Water,1
3438,    125,    149,      0,       ,30 LOST LAKE DR,1010,1,1.5,2846,Hot Water,1
3439,    125,    140,      0,       ,11 OTTER LN,1010,1,2,2587,Forced Air-Duc,1
3440,    125,    139,      0,       ,7 OTTER LN,1010,1,2,2196,Hot Water,1
3441,    125,    138,      0,       ,64 LOST LAKE DR,1010,1,2,3346,Hot Air-no Duc,1
3443,    125,    148,      0,       ,40 LOST LAKE DR,1010,1,1.75,2692,Hot Water,1
3444,    125,    147,      0,       ,8 OTTER LN,1010,1,2,2706,Hot Water,1
3445,    125,    146,      0,       ,12 OTTER LN,1010,1,2,2942,Hot Water,1
3446,    125,    145,      0,       ,16 OTTER LN,1010,1,2,2956,Hot Water,1
3447,    125,    144,      0,       ,18 OTTER LN,1010,1,2.5,3190,Forced Air-Duc,1
3448,    125,    143,      0,       ,20 OTTER LN,1010,1,1.75,2362,Hot Water,1
3449,    125,    142,      0,       ,19 OTTER LN,1010,1,2,2436,Forced Air-Duc,1
3450,    125,    141,      0,       ,17 OTTER LN,1010,1,2,2240,Hot Water,1
3452,    233,     97,      0,       ,460 LOWELL RD,1040,1,1,1358,Hot Water,1
3453,    233,     96,      0,       ,462 LOWELL RD,1010,1,1.75,2086,Hot Water,1
3456,    125,      3,      0,       ,65 LOST LAKE DR,1010,1,2,2990,Forced Air-Duc,1
3457,    125,      2,      0,       ,39 LOST LAKE DR,1010,1,2,3490,Forced Air-Duc,1
3458,    125,      1,      0,       ,29 LOST LAKE DR,1010,1,2,2694,Forced Air-Duc,1
3459,    126,     44,      0,       ,508 LOWELL RD,1010,1,2,2220,Forced Air-Duc,1
3461,    126,     43,      0,       ,516 LOWELL RD,1010,1,1,1236,Hot Water,1
3462,    126,     42,      0,       ,530 LOWELL RD,1010,1,2,3061,Forced Air-Duc,1
3463,    126,     41,      0,       ,538 LOWELL RD,1010,1,2,2440,Forced Air-Duc,1
3464,    126,     40,      0,       ,552 LOWELL RD ,1010,1,1,2956,Hot Water,1
3465,    126,     39,      0,       ,556 LOWELL RD,1010,1,1,2688,Electr Basebrd,1
3466,    126,     38,      0,       ,568 LOWELL RD,1010,1,1.75,2040,Hot Water,1
3467,    126,     37,      0,       ,578 LOWELL RD,1010,1,1.75,3103,Hot Water,1
3468,    126,     36,      0,       ,582 LOWELL RD,1010,1,1,1291,Hot Water,1
3469,    126,     35,      0,       ,594 LOWELL RD,1010,1,1,1236,Hot Water,1
3471,    125,      6,      0,       ,LOWELL RD,9511,1,1,524,Hot Water,1
3473,    126,     17,      0,       ,15 ALLENS TRL,1010,1,2,3549,Forced Air-Duc,1
3474,    126,     29,      0,       ,48 ALLENS TRL,1010,1,2,2648,Forced Air-Duc,1
3475,    126,     30,      0,       ,40 ALLENS TRL,1010,1,2,3330,Forced Air-Duc,1
3476,    126,     31,      0,       ,30 ALLENS TRL,1010,1,2,3290,Forced Air-Duc,1
3477,    126,     32,      0,       ,22 ALLENS TRL ,1010,1,2,3302,Forced Air-Duc,1
3478,    126,     18,      0,       ,19 ALLENS TRL ,1010,1,2,2815,Forced Air-Duc,1
3479,    126,     19,      0,       ,29 ALLENS TRL,1010,1,2,2242,Forced Air-Duc,1
3480,    126,     22,      0,       ,37 ALLENS TRL,1010,1,2,3116,Forced Air-Duc,1
3481,    126,     23,      0,       ,47 ALLENS TRL,1010,1,2,3361,Forced Air-Duc,1
3482,    126,     24,      0,       ,49 ALLENS TRL,1010,1,2,2676,Forced Air-Duc,1
3483,    126,     25,      0,       ,51 ALLENS TRL,1010,1,2,3097,Forced Air-Duc,1
3484,    126,     26,      0,       ,55 ALLENS TRL,1010,1,2,2822,Forced Air-Duc,1
3485,    126,     27,      0,       ,52 ALLENS TRL,1010,1,1,1792,Hot Water,1
3487,    234,     75,      0,       ,272 LOWELL RD ,1010,1,1.75,2923,Forced Air-Duc,1
3488,    234,     18,      5,       ,7 BROWN LOAF RD,1010,1,2,3252,Forced Air-Duc,1
3489,    234,     19,      0,       ,152 GAY RD,1010,1,1,2245,Hot Water,1
3490,    234,     17,      0,       ,180 GAY RD,1010,1,1.75,1591,Hot Water,1
3492,    117,     15,      0,       ,1 PRESCOTT ST,1010,1,2,2142,Forced Air-Duc,1
3493,    117,     16,      0,       ,23 PRESCOTT ST,1040,1,2,2994,Hot Water,1
3494,    117,     17,      0,       ,33 PRESCOTT ST #A&B,1040,1,2,3944,Hot Water,1
3495,    117,     18,      0,       ,45 PRESCOTT ST,1040,1,2,3896,Forced Air-Duc,1
3496,    117,     12,      0,       ,52 GAY RD,1010,1,1.75,2434,Forced Air-Duc,1
3497,    234,     28,      0,       ,55 WHITAKER LN,1010,1,2,2822,Forced Air-Duc,1
3498,    117,     11,      0,       ,8 WHITAKER LN,1010,1,2,2845,Forced Air-Duc,1
3499,    117,     10,      0,       ,7 WHITAKER LN,1010,1,2,2217,Forced Air-Duc,1
3500,    234,     22,      0,       ,25 WHITAKER LN,1010,1,2,2060,Forced Air-Duc,1
3501,    234,     23,      0,       ,27 WHITAKER LN,1010,1,2,2431,Forced Air-Duc,1
3502,    234,     25,      0,       ,47 WHITAKER LN,1010,1,2,2644,Forced Air-Duc,1
3503,    234,     24,      0,       ,41 WHITAKER LN,1010,1,2,2255,Forced Air-Duc,1
3504,    234,     26,      0,       ,49 WHITAKER LN,1010,1,2,2690,Forced Air-Duc,1
3505,    234,     27,      0,       ,51 WHITAKER LN,1010,1,2,2078,Forced Air-Duc,1
3508,    234,     20,      0,       ,142 GAY RD,1010,1,1.75,1901,Hot Water,1
3509,    234,     21,      0,       ,132 GAY RD,1010,1,2,1908,Hot Water,1
3516,    117,     19,   3516,       ,PRESCOTT ST,9601,1,,180,Forced Air-Duc,1
3517,    233,     75,      0,       ,373 LOWELL RD,1010,1,1.75,1618,Forced Air-Duc,1
3518,    233,     74,      0,       ,46 SCHOOLHOUSE RD ,1010,1,1.5,1459,Hot Water,1
3520,    233,     68,      0,       ,68 SCHOOLHOUSE RD,1010,1,1,1200,Forced Air-Duc,1
3521,    233,     69,      0,       ,58 SCHOOLHOUSE RD,1010,1,1,1388,Forced Air-Duc,1
3522,    233,     70,      0,       ,56 SCHOOLHOUSE RD,1010,1,1.5,1930,Forced Air-Duc,1
3523,    233,     71,      0,       ,52 SCHOOLHOUSE RD,1090,1,1,1248,Forced Air-Duc,1
3523,    233,     71,      0,       ,52 SCHOOLHOUSE RD,1090,2,2,1040,Forced Air-Duc,1
3524,    233,     73,      0,       ,48 SCHOOLHOUSE RD,1010,1,1,2128,Forced Air-Duc,1
3526,    117,     19,   3526,       ,8 PRESCOTT ST,9601,1,1.75,1497,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,9,1,720,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,10,1,720,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,11,1,720,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,12,1,720,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,16,1,720,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,17,1,720,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,18,1,720,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,19,1,720,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,20,1,774,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,31,1.75,1380,Forced Air-Duc,1
3529,    117,     19,      0,       ,167 PRESCOTT ST ,9602,32,1.75,1497,Forced Air-Duc,1
3530,    235,     29,      0,       ,270 BOSTON RD ,1010,1,2.5,5154,Forced Air-Duc,1
3531,    235,     32,      0,       ,61 SKYFIELDS DR,0130,1,2.75,3921,Hot Water,1
3532,    235,     34,      0,       ,63 SKYFIELDS DR ,1010,1,2,4952,Forced Air-Duc,1
